-0.0911439, 0.0479387, -0.0343178
-0.09167, 0.0489922, -0.0339567
-0.0926722, 0.0512761, -0.033136
-0.0932856, 0.0534764, -0.0322566
-0.0932587, 0.0549783, -0.0314877
-0.0931712, 0.0563038, -0.0306675
-0.0929612, 0.0573913, -0.0298813
-0.0924539, 0.05821, -0.0291715
-0.091444, 0.0587849, -0.028513
-0.0900737, 0.0590412, -0.0279914
-0.0884704, 0.0589507, -0.0276638
-0.0865863, 0.0586342, -0.0274802
-0.08435, 0.0580374, -0.0274792
-0.0817228, 0.0570993, -0.0276829
-0.0787711, 0.0558383, -0.0279653
-0.075377, 0.0542365, -0.0283042
-0.0713964, 0.0522602, -0.0286989
-0.0668116, 0.0498749, -0.0291401
-0.0617371, 0.0471661, -0.0296193
-0.0562826, 0.0442347, -0.0301316
-0.0503644, 0.041037, -0.0306728
-0.0440833, 0.0376103, -0.0312289
-0.0376351, 0.0340501, -0.031788
-0.0309082, 0.0303322, -0.0323537
-0.0240149, 0.026472, -0.0329109
-0.017302, 0.0225603, -0.0334375
-0.0107514, 0.0185884, -0.0339372
-0.00435289, 0.014557, -0.0344092
0.00153584, 0.0105719, -0.0348364
0.00679861, 0.00668219, -0.0352175
0.011551, 0.00284795, -0.0355668
0.0155921, -0.000917525, -0.0358915
0.0188943, -0.00464023, -0.0361986
0.021555, -0.00833031, -0.0364951
0.0231321, -0.0118337, -0.0368024
0.0234707, -0.0150534, -0.0371422
0.0235126, -0.0180928, -0.0375063
0.0234409, -0.0208697, -0.0378946
0.0232201, -0.0232884, -0.038312
0.0223023, -0.0253489, -0.0387774
0.0208804, -0.0270952, -0.0392758
0.0192481, -0.0285672, -0.0397887
0.0173335, -0.0297626, -0.0403326
0.0151201, -0.0306622, -0.0408848
0.0126504, -0.031248, -0.0414111
0.00988169, -0.0314932, -0.0419242
0.00686842, -0.0314923, -0.0424084
0.00371219, -0.0313696, -0.0428293
0.00044397, -0.0309316, -0.0432031
-0.00297476, -0.0301137, -0.0435101
-0.00657189, -0.0290574, -0.0436945
-0.0103981, -0.0277993, -0.0437951
-0.0144098, -0.0262969, -0.043871
-0.0184936, -0.0245737, -0.0438973
-0.0226211, -0.0226433, -0.0438333
-0.0268252, -0.0204974, -0.0436694
-0.0310137, -0.0181312, -0.0434524
-0.0351222, -0.0155491, -0.0432097
-0.0391882, -0.0127546, -0.0429181
-0.0432325, -0.00971568, -0.0425836
-0.0472844, -0.00638527, -0.0422071
-0.0513534, -0.00275312, -0.041777
-0.0553533, 0.00105672, -0.0413112
-0.0592141, 0.00494816, -0.0408293
-0.0629845, 0.0090002, -0.0403218
-0.0666052, 0.0131017, -0.0397929
-0.070021, 0.0171534, -0.0392479
-0.0734214, 0.0214995, -0.0386336
-0.0767841, 0.0260783, -0.0379551
-0.0800126, 0.0306903, -0.037241
-0.0830102, 0.0351362, -0.0365247
-0.0856801, 0.0392176, -0.0358438
-0.0879252, 0.0427362, -0.0352395
-0.0896489, 0.0454945, -0.0347548
-0.090754, 0.0472946, -0.0344336
