1.38778e-17, -3.46945e-18, -8.67362e-19
1.38778e-17, 0, 0
1.38778e-17, 0, 0
-1.38778e-17, 3.61112e-35, 2.60209e-18
-2.77556e-17, -6.93889e-18, -3.46945e-18
-1.38778e-17, 3.46945e-18, 1.73472e-18
-2.77556e-17, 6.93889e-18, 1.73472e-18
5.55112e-17, -3.46945e-18, 1.73472e-18
-2.77556e-17, -6.93889e-18, -7.80626e-18
1.80556e-35, 6.93889e-18, 2.60209e-18
1.38778e-17, 6.93889e-18, -4.33681e-18
-3.00927e-35, 6.93889e-18, -4.33681e-18
-2.77556e-17, -6.93889e-18, -8.67362e-19
-2.77556e-17, -1.38778e-17, -8.67362e-19
1.38778e-17, 0, 0
2.77556e-17, 6.93889e-18, -8.67362e-19
1.38778e-17, -3.46945e-18, -3.46945e-18
2.77556e-17, -6.93889e-18, -1.73472e-18
0, 0, 0
-1.38778e-17, -1.04083e-17, 1.73472e-18
-1.38778e-17, 0, 0
2.77556e-17, 3.46945e-18, -2.60209e-18
6.01853e-36, -3.46945e-18, -1.73472e-18
1.38778e-17, 0, 0
-4.16334e-17, 0, 0
1.38778e-17, 6.93889e-18, -4.33681e-19
0, -3.46945e-18, 0
-3.00927e-36, 6.93889e-18, -4.33681e-19
-1.38778e-17, -1.73472e-18, 2.40741e-35
-1.38778e-17, 3.46945e-18, -2.1684e-19
1.38778e-17, 5.20417e-18, -1.0842e-18
1.38778e-17, 1.20371e-35, -8.67362e-19
-4.16334e-17, -9.0278e-35, -2.1684e-18
-1.38778e-17, 1.73472e-18, -1.0842e-18
1.38778e-17, 1.73472e-18, 2.1684e-18
-1.38778e-17, -1.73472e-18, -1.0842e-18
1.38778e-17, -1.73472e-18, 3.46945e-18
1.38778e-17, 4.81482e-35, -3.46945e-18
-2.77556e-17, -1.73472e-18, -4.33681e-19
-2.77556e-17, -9.62965e-35, -3.46945e-18
2.77556e-17, -1.73472e-18, -4.33681e-19
1.38778e-17, 1.73472e-18, -3.46945e-18
0, 0, -2.1684e-19
1.38778e-17, 5.41668e-35, -3.90313e-18
1.38778e-17, 2.60209e-18, 1.73472e-18
1.38778e-17, 8.67362e-19, 1.0842e-18
5.64237e-36, -1.73472e-18, -3.25261e-18
1.38778e-17, 8.67362e-19, 1.51788e-18
-1.38778e-17, 1.50463e-35, 1.0842e-18
2.77556e-17, -4.21297e-35, 1.51788e-18
-5.55112e-17, 8.67362e-19, 1.30104e-18
-8.32667e-17, 1.73472e-18, -1.0842e-18
0, 0, 6.50521e-19
2.77556e-17, 4.33681e-19, -2.1684e-19
2.77556e-17, 1.30104e-18, -4.33681e-19
2.77556e-17, 4.33681e-19, -3.25261e-19
2.77556e-17, 8.67362e-19, -3.25261e-19
5.55112e-17, 4.33681e-19, -3.25261e-19
4.70198e-38, 4.33681e-19, 1.0842e-19
-2.77556e-17, 3.00927e-36, 1.0842e-19
5.55112e-17, -8.67362e-19, 5.42101e-19
-5.55112e-17, -3.61112e-35, -6.50521e-19
-7.05297e-37, 4.33681e-19, -1.6263e-18
-2.77556e-17, 4.33681e-19, -3.25261e-19
-5.55112e-17, -8.67362e-19, 3.57787e-18
5.55112e-17, -8.67362e-19, -2.71051e-18
-5.64237e-36, -1.73472e-18, 3.25261e-18
-2.25695e-36, 1.73472e-18, -1.30104e-18
2.63311e-36, 1.73472e-18, 1.51788e-18
-2.77556e-17, -4.81482e-35, -1.73472e-18
1.38778e-17, 8.67362e-19, 8.67362e-19
3.76158e-36, -1.73472e-18, -2.1684e-18
1.38778e-17, -3.00927e-35, 2.1684e-18
1.38778e-17, 5.20417e-18, -3.90313e-18
3.00927e-36, 1.73472e-18, 1.73472e-18
1.38778e-17, 1.73472e-18, 2.40741e-35
2.77556e-17, 5.20417e-18, -8.67362e-18
2.77556e-17, 3.46945e-18, -1.73472e-18
1.50463e-35, -3.46945e-18, -4.33681e-18
2.77556e-17, 1.44445e-34, -5.20417e-18
-2.40741e-35, -6.93889e-18, 3.46945e-18
-1.38778e-17, 3.46945e-18, 1.73472e-18
-1.38778e-17, -3.46945e-18, -2.60209e-18
6.01853e-36, -3.46945e-18, -1.73472e-18
1.38778e-17, -3.46945e-18, 4.33681e-18
-3.00927e-36, -3.46945e-18, 8.67362e-19
1.38778e-17, 3.46945e-18, -8.67362e-19
-1.38778e-17, -1.04083e-17, 8.67362e-19
5.55112e-17, 6.93889e-18, -8.67362e-19
-1.38778e-17, 3.46945e-18, -1.73472e-18
