4.32629, -42.5319, -66.3938
5.22254, -42.8331, -66.1456
5.98588, -43.0685, -66.2216
6.83114, -43.294, -66.0422
7.77912, -43.5755, -65.6557
8.58221, -43.7713, -65.8479
9.10076, -43.6825, -66.5749
9.3041, -43.5615, -67.2432
9.48435, -43.9412, -67.1417
9.82405, -44.1793, -67.2158
10.2029, -44.0113, -67.8949
10.0574, -44.2032, -68.0167
9.965, -44.3254, -68.2129
10.3084, -43.9656, -69.1351
10.0842, -43.4641, -70.3235
9.75731, -43.0574, -71.1909
9.96292, -42.9248, -71.3817
9.68502, -42.6316, -71.8523
9.22651, -42.2692, -72.4147
9.35073, -42.1041, -72.5629
9.02642, -41.94, -72.6117
8.38417, -41.6652, -72.7467
8.33229, -41.2635, -72.9981
8.25693, -40.7787, -73.2533
7.69532, -40.5155, -73.18
7.04488, -40.7903, -72.5251
6.27196, -40.9578, -72.0883
5.27707, -40.7251, -72.1159
4.35813, -40.8463, -71.6398
3.65565, -41.1644, -70.8323
2.91866, -41.0199, -70.5675
2.02333, -41.0824, -70.0747
1.10756, -41.6034, -69.0523
0.456565, -41.9473, -68.2833
-0.353709, -42.1506, -67.8221
-1.4655, -42.3408, -67.5688
-2.159, -42.6855, -67.1338
-2.83406, -43.0773, -66.5787
-3.81078, -43.3985, -66.1195
-4.48551, -43.5792, -66.1898
-5.10554, -43.7191, -66.3079
-6.05389, -43.9356, -65.9644
-7.14471, -44.1173, -66.039
-8.06326, -44.1537, -66.5967
-8.56763, -44.0923, -67.2493
-8.60928, -44.4193, -67.2083
-8.58223, -44.8229, -66.9905
-8.90288, -44.7458, -67.5118
-9.09866, -44.5846, -68.1313
-9.07875, -44.5274, -68.54
-9.3494, -44.2467, -69.2502
-9.39595, -43.8489, -70.209
-8.91625, -43.6017, -70.9322
-8.77904, -43.477, -71.222
-8.85171, -43.2568, -71.4652
-8.35183, -42.7464, -72.1735
-8.08478, -42.2005, -72.8033
-8.1902, -41.853, -72.9951
-7.66546, -41.662, -72.9525
-7.28495, -41.4343, -72.9354
-7.28258, -41.0536, -73.1387
-6.45135, -40.8541, -73.1371
-5.70341, -40.8379, -72.7626
-5.70325, -40.813, -72.2177
-4.89734, -40.4266, -72.2714
-3.65947, -40.1939, -72.1886
-2.72127, -40.5964, -71.2725
-1.80308, -40.8267, -70.4465
-0.770183, -40.8452, -69.9688
0.308876, -40.9384, -69.7545
0.691066, -41.1944, -69.3669
0.81208, -41.4794, -68.8718
1.58753, -41.6686, -68.5616
2.55604, -41.8361, -68.2067
3.34944, -42.1067, -67.5041
1.43634, -13.915, -94.1747
1.29062, -13.9518, -94.1716
1.0194, -14.0467, -94.1378
0.889167, -14.188, -94.0541
0.773615, -14.4037, -93.9225
0.317186, -14.6902, -93.7357
-0.146548, -14.9963, -93.5126
-0.388471, -15.1642, -93.3303
-0.549151, -15.0438, -93.2634
-0.67439, -14.9556, -93.2069
-0.794998, -15.1986, -93.0484
-0.880931, -15.6911, -92.7922
-0.935784, -16.1504, -92.5568
-0.972029, -16.3182, -92.4764
-1.01871, -16.2, -92.5398
-1.08561, -15.9744, -92.6708
-1.17772, -15.8137, -92.8017
-1.27138, -15.7265, -92.919
-1.39805, -15.6038, -93.0862
-1.6038, -15.335, -93.375
-1.94814, -14.8278, -93.8241
-2.30912, -14.2517, -94.3323
-2.52568, -13.8421, -94.7908
-2.56601, -13.4149, -95.3349
-2.54232, -12.7984, -96.0191
-2.55915, -12.0544, -96.7829
-2.67722, -11.441, -97.4861
-2.83785, -11.0077, -98.0877
-2.96704, -10.5032, -98.6807
-2.98919, -9.87549, -99.281
-2.89381, -9.33927, -99.8228
-2.72789, -8.88723, -100.312
-2.52995, -8.52144, -100.756
-2.27912, -8.24849, -101.157
-1.91619, -8.01537, -101.524
-1.37181, -7.76463, -101.872
-0.64771, -7.49588, -102.186
0.0523643, -7.29463, -102.402
0.55291, -7.24641, -102.497
0.886997, -7.32174, -102.497
1.18353, -7.54351, -102.428
1.55525, -7.90697, -102.312
2.01861, -8.08859, -102.174
2.48944, -8.11567, -102.001
2.88422, -8.13716, -101.783
3.19642, -8.38508, -101.502
3.46289, -8.78027, -101.182
3.71237, -9.14835, -100.879
3.85753, -9.49292, -100.638
3.90668, -9.84719, -100.429
3.95493, -10.1631, -100.196
4.0975, -10.403, -99.9117
4.27552, -10.5974, -99.5981
4.34716, -10.8021, -99.2751
4.23756, -11.0069, -98.9592
4.04581, -11.1426, -98.6383
3.85924, -11.2373, -98.2961
3.73789, -11.3016, -97.9148
3.65145, -11.3222, -97.4983
3.57537, -11.3217, -97.0835
3.50069, -11.3839, -96.6752
3.43454, -11.6424, -96.2073
3.34426, -11.9108, -95.7575
3.20618, -12.0015, -95.4263
3.06538, -11.9273, -95.1986
2.88765, -11.8594, -95.0331
2.634, -11.9569, -94.8954
2.39835, -12.1642, -94.8036
2.19867, -12.426, -94.74
2.02292, -12.7182, -94.6777
1.86506, -13.017, -94.5997
1.72487, -13.3, -94.5014
1.60624, -13.5473, -94.3902
1.51492, -13.7419, -94.2836
1.45666, -13.8692, -94.2045
